"date","id","session_start","first_use","user_engagement","engagement_time_msec","mean_event_timestamp","mean_event_previous_timestamp","first_open_time","user_first_touch_timestamp","screen_view_count","firebase_screen_class","firebase_previous_class","firebase_event_origin","nro_events","device_category","platform","medium","source","geo_city","geo_country","ads_storage","play"
20250601,1748825907,FALSE,FALSE,TRUE,191079,1748826051774164,1748825955732002,FALSE,1661731450938000,1,"ChannelsZappingViewController","BitMovinPlayerViewController","auto",2,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825920,TRUE,FALSE,FALSE,0,1748825921035693,1742085946233000,FALSE,1642892804187000,0,NA,NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825930,FALSE,FALSE,FALSE,1518,1748825932084386,1748825930603002,FALSE,1738253778712000,1,"MainActivity","SplashActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825936,FALSE,FALSE,FALSE,0,1748826174365524,1748826021542000,FALSE,1748145040994000,0,"BitMovinPlayerViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748825940,FALSE,FALSE,TRUE,5209,1748831983386499,1748831976706001,FALSE,1746580378977000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825943,FALSE,FALSE,FALSE,1747,1748825944841484,1748712732517001,FALSE,1661351663990000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748825950,FALSE,FALSE,FALSE,3198,1748826258324673,1748826254952001,FALSE,1739656071588000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825959,FALSE,FALSE,FALSE,0,1748827135326981,1748825984898000,FALSE,1702342615600000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,TRUE
20250601,1748825968,FALSE,FALSE,FALSE,11542,1748825972195415,1748825969257002,FALSE,1672612547857000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825970,FALSE,FALSE,FALSE,0,1748833127733551,1748832520648002,FALSE,1711493390200000,1,"SplashActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748825971,FALSE,FALSE,FALSE,0,1748830966543565,1748830491306000,FALSE,1715032670172000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748825974,FALSE,FALSE,TRUE,698681,1748829802179868,1748829010311000,FALSE,1564972164170000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Sacre-Coeur","Canada",TRUE,FALSE
20250601,1748825997,TRUE,FALSE,FALSE,3652,1748826005484394,1748822248054501,FALSE,1735832081665000,1,"SinglePlayerActivity","MainActivity","auto",2,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826009,FALSE,FALSE,TRUE,3,1748830235084875,1748830234297000,FALSE,1669039785630000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826011,FALSE,FALSE,TRUE,2143465,1748828795726933,1748826652137003,FALSE,1733503163623000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826017,FALSE,FALSE,FALSE,0,1748826073279334,1748826068837001,FALSE,1742414752199000,1,"ZappingActivity","MainActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826042,FALSE,FALSE,FALSE,8177,1748827395896503,1748827387004002,FALSE,1721253129275000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826045,FALSE,FALSE,FALSE,1502,1748826046110043,1742600589294001,FALSE,1719882477913000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Rivera","Uruguay",TRUE,FALSE
20250601,1748826049,FALSE,FALSE,FALSE,3203,1748826105170770,1748826102998009,FALSE,1697950431617000,1,"ChannelDetailsActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826055,FALSE,FALSE,FALSE,2414,1748826192162849,1748826055732002,FALSE,1668643340525000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826064,FALSE,FALSE,FALSE,0,1748826080414750,1748223443280000,FALSE,1735781041362000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826066,FALSE,FALSE,TRUE,369655,1748826445076636,1748826075349000,FALSE,1710466858497000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Paysandu","Uruguay",TRUE,FALSE
20250601,1748826078,FALSE,FALSE,FALSE,0,1748826088267489,1748826080086003,FALSE,1660446790920000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826079,FALSE,FALSE,TRUE,3749,1748826089764780,1748826085926008,FALSE,1659474702179000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826083,FALSE,FALSE,TRUE,4307,1748826494033318,1748826477789528,FALSE,1748826083072000,0,"TVGuideViewController",NA,"app",2,"mobile","IOS",NA,NA,"Montevideo","Uruguay",TRUE,FALSE
20250601,1748826091,TRUE,FALSE,FALSE,0,1748826091966240,1747307446708000,FALSE,1728948783368000,0,NA,NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826095,FALSE,FALSE,FALSE,0,1748826098243926,1748826096921003,FALSE,1668961607975000,1,"HomeViewController","SplashViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826113,FALSE,FALSE,FALSE,0,1748826124081613,1748573020244000,FALSE,1699231052363000,0,"HomeViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826114,FALSE,FALSE,FALSE,0,1748826125019901,1748826114915002,FALSE,1715383238315000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826123,FALSE,FALSE,TRUE,1365,1748826126659189,1748811247887002,FALSE,1653576846823000,0,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826124,FALSE,FALSE,FALSE,13075,1748826147341144,1748826133656003,FALSE,1716772954285000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826128,FALSE,FALSE,FALSE,1945,1748826132020201,1748826129388002,FALSE,1737076397778000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826132,FALSE,FALSE,FALSE,0,1748826712814008,1748826141827000,FALSE,1707966726656000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,TRUE
20250601,1748826143,FALSE,FALSE,FALSE,0,1748827754619722,1748826155989000,FALSE,1738967918731000,0,"HomeViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826149,FALSE,FALSE,FALSE,0,1748826157568301,1748741180306000,FALSE,1700508591578000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826151,FALSE,FALSE,FALSE,0,1748826171985418,1748815042053000,FALSE,1661297015399000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826167,FALSE,FALSE,TRUE,7179,1748826177892374,1748826170610003,FALSE,1705240583742000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Sacre-Coeur","Canada",TRUE,FALSE
20250601,1748826175,FALSE,FALSE,FALSE,20943,1748826205296051,1748826183892003,FALSE,1698192431022000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826203,TRUE,FALSE,FALSE,0,1748826211131840,1747624419638500,FALSE,1640102271388000,0,"SinglePlayerActivity",NA,"app",2,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826222,FALSE,FALSE,FALSE,7271,1748832622933179,1748832614895003,FALSE,1704637352916000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826226,FALSE,FALSE,FALSE,2786,1748826303683602,1748826289386010,FALSE,1743983830854000,1,"SettingsActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Salto","Uruguay",TRUE,FALSE
20250601,1748826235,FALSE,FALSE,FALSE,0,1748826328121260,1747519155978000,FALSE,1699570195082000,0,"ZappingActivity",NA,"app",1,"smart tv","ANDROID","organic","google-play",NA,"Uruguay",TRUE,TRUE
20250601,1748826236,FALSE,FALSE,FALSE,0,1748830525595392,1748826246706001,FALSE,1734238331311000,1,"HomeViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826240,FALSE,FALSE,FALSE,0,1748826253730104,1748826243823003,FALSE,1720662988743000,1,"MenuViewController","HomeViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826262,FALSE,FALSE,FALSE,0,1748827401482876,1748827394539004,FALSE,1713142765752000,1,"BitMovinPlayerViewController","HomeViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826268,FALSE,FALSE,FALSE,0,1748826268940030,1748513554642001,FALSE,1719506199762000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Salto","Uruguay",TRUE,FALSE
20250601,1748826269,FALSE,FALSE,FALSE,0,1748826285100422,1748020906661004,FALSE,1715547109569000,0,"ChannelDetailsActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826273,FALSE,FALSE,FALSE,9625,1748826351077668,1748826341184000,FALSE,1694128210329000,1,"MainActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826285,FALSE,FALSE,TRUE,1735,1748826869095180,1748826867017003,FALSE,1715984657794000,0,"CloseAppActivity",NA,"auto",1,"smart tv","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826287,TRUE,FALSE,FALSE,0,1748826287548670,1748743327279000,FALSE,1686977110659000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826301,FALSE,FALSE,FALSE,0,1748826314148863,NA,FALSE,1663948581641000,0,"HomeViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826353,FALSE,FALSE,FALSE,0,1748828760821676,1748828758670004,FALSE,1694128099039000,1,"HomeViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826366,FALSE,FALSE,TRUE,4699,1748828014100657,1748827993480000,FALSE,1740357701707000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826376,FALSE,FALSE,TRUE,3499,1748826381667870,1748826378066004,FALSE,1742085484610000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826380,FALSE,FALSE,FALSE,0,1748832776804363,1748827395077001,FALSE,1737336090575000,1,"HomeViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826386,FALSE,FALSE,FALSE,21769,1748826409355698,1748826387543000,FALSE,1748826385803000,1,"AuthorizationManagementActivity","StartActivity","auto",1,"mobile","ANDROID",NA,NA,"Montevideo","Uruguay",TRUE,FALSE
20250601,1748826387,FALSE,FALSE,FALSE,0,1748826399653149,1748600390921000,FALSE,1742204709926000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,TRUE
20250601,1748826425,FALSE,FALSE,TRUE,27796,1748826467149341,1748826438598000,FALSE,1699381436777000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826434,FALSE,FALSE,TRUE,79621,1748828202171603,1748828119012000,FALSE,1745716408683000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826440,FALSE,FALSE,FALSE,1432,1748831538383161,1748831535726003,FALSE,1694203803543000,1,"MainActivity","SplashActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826441,FALSE,FALSE,FALSE,0,1748826453503594,1748826446083004,FALSE,1731580166371000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826450,FALSE,FALSE,FALSE,273901,1748826964210220,1748826690071001,FALSE,1724291046928000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826456,FALSE,FALSE,TRUE,1287,1748826557786840,1748826556252001,FALSE,1679503927263000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826460,FALSE,FALSE,FALSE,0,1748827303177374,1748827296216002,FALSE,1731348900506000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826479,FALSE,FALSE,FALSE,9114,1748826492152134,1748826482010003,FALSE,1716312032311000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826482,FALSE,FALSE,FALSE,0,1748826529519051,1748826507065000,FALSE,1701649772516000,0,"HomeViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826484,FALSE,FALSE,FALSE,0,1748826485329335,1748684221526001,FALSE,1735337597040000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826517,FALSE,FALSE,TRUE,2527,1748826519798944,1748823055725001,FALSE,1661300804347000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826524,FALSE,FALSE,FALSE,0,1748826524997551,1746233988422001,FALSE,1669292990679000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826535,FALSE,FALSE,TRUE,7260,1748826544140980,1748565133113001,FALSE,1709684802689000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826536,FALSE,FALSE,FALSE,0,1748829866091522,1748829854585001,FALSE,1743893784402000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826557,FALSE,FALSE,FALSE,0,1748826639074819,1748826637821026,FALSE,1746754949650000,1,"AuthorizationManagementActivity","SignInActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826570,FALSE,FALSE,FALSE,0,1748832823438549,1748832321317001,FALSE,1694744606973000,1,"HomeViewController","BitMovinPlayerViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826571,FALSE,FALSE,FALSE,0,1748826580523949,1745545025321000,FALSE,1697587219874000,0,"BitMovinPlayerViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826589,FALSE,FALSE,TRUE,9937,1748826604371682,1748826592960004,FALSE,1743388148691000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826591,FALSE,FALSE,FALSE,0,1748826802456151,1748826680116000,FALSE,1684611108613000,0,"SinglePlayerActivity",NA,"app",1,"tablet","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826598,FALSE,FALSE,FALSE,0,1748827588427957,1748827585786007,FALSE,1728520606721000,1,"BitMovinPlayerViewController","HomeViewController","auto",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826621,FALSE,FALSE,FALSE,6992,1748826705999641,1748826664216004,FALSE,1596316380427000,1,"CloseAppActivity","MainActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826628,FALSE,FALSE,FALSE,673243,1748829976886816,1748829567662000,FALSE,1747614651053000,1,"MainActivity","SinglePlayerActivity","auto",2,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826637,FALSE,FALSE,FALSE,0,1748827320084930,1748824265875000,FALSE,1685044088101000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826640,FALSE,FALSE,FALSE,0,1748826641542677,1740849908281000,FALSE,1686596223669000,1,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826647,FALSE,FALSE,TRUE,28624,1748826769167657,1748826739514000,FALSE,1720572623381000,0,"SinglePlayerActivity",NA,"auto",1,"tablet","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826662,TRUE,FALSE,FALSE,0,1748826663750262,1748721664123000,FALSE,1724009841617000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826668,FALSE,FALSE,FALSE,0,1748826717225494,1748826671488000,FALSE,1613527882495000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826673,FALSE,FALSE,FALSE,27066,1748827152448466,1748827126553016,FALSE,1669037069993000,1,"VideoDetailActivity","MainActivity","auto",2,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826677,FALSE,FALSE,FALSE,4691,1748826711496883,1748826705306000,FALSE,1742575114015000,1,"MainActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826682,FALSE,FALSE,TRUE,35628,1748826723414946,1748826686445002,FALSE,1669038111692000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826732,FALSE,FALSE,FALSE,0,1748826734526209,1748826733310004,FALSE,1720570090984000,1,"HomeViewController","SplashViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826744,FALSE,FALSE,TRUE,20317,1748832935558090,1748832875620000,FALSE,1668951746719000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826757,FALSE,FALSE,FALSE,0,1748826758258655,1742935190449001,FALSE,1742932627205000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826759,FALSE,FALSE,TRUE,1060,1748826780984952,1748826779493001,FALSE,1700128309155000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826774,FALSE,FALSE,TRUE,1480522,1748828793701882,1748827311409000,FALSE,1742353168536000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826794,FALSE,FALSE,FALSE,0,1748826795012620,1712746084652001,FALSE,1743641513776000,1,"SplashActivity",NA,"auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826801,FALSE,FALSE,TRUE,7279,1748826810815860,1748826803462006,FALSE,1677721569133000,0,"HomeViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826808,FALSE,FALSE,FALSE,2035,1748827215338483,1748827211446001,FALSE,1743994463190000,1,"SinglePlayerActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826815,TRUE,FALSE,FALSE,0,1748826815578113,1747655212861000,FALSE,1739834805701000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826817,FALSE,FALSE,TRUE,1641295,1748832207791506,1748830565155000,FALSE,1718583116212000,0,"SinglePlayerActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826823,FALSE,FALSE,FALSE,675741,1748827513618689,1748826836646000,FALSE,1654140884711000,1,"MainActivity","ZappingActivity","auto",1,"smart tv","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826825,FALSE,FALSE,FALSE,0,1748826826559274,1748824961346001,FALSE,1669489644703000,1,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826826,FALSE,FALSE,TRUE,1800,1748826831247460,1748826828157003,FALSE,1703093288316000,0,"MainActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826843,FALSE,FALSE,TRUE,1524,1748828740763739,1748828357597000,FALSE,1745971951793000,0,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826845,FALSE,FALSE,TRUE,7801,1748826880159681,1748826872145003,FALSE,1729038455362000,0,"BitMovinPlayerViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826853,TRUE,FALSE,FALSE,0,1748826853930002,1748383659576000,FALSE,1711152319049000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play","Salto","Uruguay",TRUE,FALSE
20250601,1748826859,FALSE,FALSE,TRUE,2917,1748826864358800,1748606640884002,FALSE,1739746568744000,0,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826861,FALSE,FALSE,FALSE,0,1748830546481126,1748830539330020,FALSE,1733188050910000,1,"HomeViewController","SearchViewController","auto",1,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826865,FALSE,FALSE,FALSE,0,1748831770654805,1748826880114000,FALSE,1653932535025000,0,"SinglePlayerActivity",NA,"app",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826869,FALSE,FALSE,FALSE,0,1748831917588348,1748831329867000,FALSE,1686245821080000,0,"BitMovinPlayerViewController",NA,"app",1,"mobile","IOS","(none)","(direct)","Maldonado","Uruguay",TRUE,TRUE
20250601,1748826872,FALSE,FALSE,FALSE,1307,1748826873142044,1748736061949001,FALSE,1669037353022000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826882,FALSE,FALSE,FALSE,0,1748826883241973,1748572866855001,FALSE,1739414159073000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826886,FALSE,FALSE,FALSE,0,1748826907838927,1748826903937001,FALSE,1741735958283000,1,"ZappingActivity","MainActivity","auto",1,"smart tv","ANDROID","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826901,FALSE,FALSE,FALSE,0,1748826901383671,1748823210905001,FALSE,1663644098057000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826915,FALSE,FALSE,FALSE,0,1748826924584561,1748826916475501,FALSE,1668961248309000,2,"MenuViewController","HomeViewController","auto",2,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826928,FALSE,FALSE,TRUE,6953,1748829504982458,1748829499476004,FALSE,1668395045275000,0,"BitMovinPlayerViewController",NA,"auto",2,"mobile","IOS","(none)","(direct)","Montevideo","Uruguay",TRUE,TRUE
20250601,1748826933,FALSE,FALSE,FALSE,0,1748826935314076,1748826933900004,FALSE,1733968377281000,1,"HomeViewController","SplashViewController","auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748826936,FALSE,FALSE,FALSE,4064,1748827011636081,1748827006571000,FALSE,1748382224131000,1,"ChannelDetailsActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826953,TRUE,FALSE,FALSE,0,1748826954008121,1748565814608000,FALSE,1689536935743000,0,NA,NA,"auto",1,"mobile","ANDROID","organic","google-play",NA,"Uruguay",TRUE,FALSE
20250601,1748826971,FALSE,FALSE,FALSE,0,1748826976859658,1748826976093003,FALSE,1738112666438000,1,"MainActivity","MainActivity","auto",1,"mobile","ANDROID","organic","google-play","Montevideo","Uruguay",TRUE,FALSE
20250601,1748826984,FALSE,FALSE,FALSE,135793,1748827133116720,1748826996090000,FALSE,1746971792460000,1,"MainActivity","SinglePlayerActivity","auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826988,FALSE,FALSE,FALSE,0,1748826988965974,1748818351338001,FALSE,1738194554278000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","organic","google-play","Maldonado","Uruguay",TRUE,FALSE
20250601,1748826998,FALSE,FALSE,TRUE,1839,1748827001277322,1748814273439001,FALSE,1742597800636000,0,"SplashViewController",NA,"auto",1,"mobile","IOS","(none)","(direct)",NA,"Uruguay",TRUE,FALSE
20250601,1748827019,FALSE,FALSE,FALSE,0,1748827020067157,1.748573286e+15,FALSE,1641240646512000,1,"SplashActivity",NA,"auto",1,"mobile","ANDROID","(none)","(direct)","Montevideo","Uruguay",TRUE,FALSE
